Location,District,District_PriceCode,Area,Area_PriceCode,Land Area,Bedrooms,Floor,Facing,Facing_PriceCode,Road Access,Price
"'Matatirtha, K'",K,40271779.3,Matatirtha,24571428.57,5.1,3,3.0,S,38378801.08,26,20000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,7.0,5,2.5,NE,38939095.74,20,36000000
"'Sitapaila, K'",K,40271779.3,Sitapaila,32122471.91,4.0,5,3.5,N,36524064.17,10,27000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,3.0,5,2.0,W,35035732.01,12,30000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,5.0,5,2.5,W,35035732.01,20,51000000
"'Kapan, K'",K,40271779.3,Kapan,24537096.77,4.1,6,3.0,E,40021095.89,13,29800000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,18.0,6,2.5,E,40021095.89,20,210000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.0,5,2.5,E,40021095.89,13,23500000
"'Satdobato, L'",L,34535434.84,Satdobato,41446666.67,10.0,13,4.5,S,38378801.08,13,70000000
"'Syuchatar, K'",K,40271779.3,Syuchatar,27519230.77,3.2,6,2.5,S,38378801.08,13,25000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,18.0,5,2.5,SW,39995597.48,13,115000000
"'Sitapaila, K'",K,40271779.3,Sitapaila,32122471.91,4.1,4,2.5,SE,41320000.0,16,27500000
"'Sitapaila, K'",K,40271779.3,Sitapaila,32122471.91,4.2,4,2.5,S,38378801.08,16,29500000
"'Purano Naikap, K'",K,40271779.3,Purano Naikap,48000000.0,6.2,7,3.0,NE,38939095.74,13,48000000
"'Battisputali, K'",K,40271779.3,Battisputali,63500000.0,3.5,7,3.0,W,35035732.01,20,32000000
"'Sitapaila, K'",K,40271779.3,Sitapaila,32122471.91,5.0,5,2.5,E,40021095.89,13,31500000
"'Thulo Bharayang, K'",K,40271779.3,Thulo Bharayang,35125000.0,2.2,3,1.0,S,38378801.08,10,15000000
"'Jorpati, K'",K,40271779.3,Jorpati,21412500.0,3.2,5,2.5,S,38378801.08,10,23000000
"'Balaju, K'",K,40271779.3,Balaju,93340000.0,9.1,6,2.5,W,35035732.01,10,57500000
"'Sitapaila, K'",K,40271779.3,Sitapaila,32122471.91,2.3,3,2.5,NE,38939095.74,4,12000000
"'Naikap, K'",K,40271779.3,Naikap,27187500.0,3.1,4,2.5,N,36524064.17,10,20000000
"'Machhapokhari, K'",K,40271779.3,Machhapokhari,37333333.33,4.0,4,2.5,E,40021095.89,10,30000000
"'Gothatar, K'",K,40271779.3,Gothatar,30709090.91,3.2,6,3.5,SE,41320000.0,10,26800000
"'Dhapakhel, L'",L,34535434.84,Dhapakhel,27325000.0,4.0,6,2.5,SW,39995597.48,20,30000000
"'Kageshwori, K'",K,40271779.3,Kageshwori,24333333.33,3.2,6,3.5,E,40021095.89,20,31000000
"'Simaltar, K'",K,40271779.3,Simaltar,95000000.0,14.0,9,3.0,N,36524064.17,20,95000000
"'Pepsicola, K'",K,40271779.3,Pepsicola,37138888.89,4.2,3,3.5,NE,38939095.74,36,50000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,8.0,13,2.5,W,35035732.01,13,53500000
"'Satdobato, L'",L,34535434.84,Satdobato,41446666.67,3.0,4,2.5,E,40021095.89,13,26000000
"'Bafal, K'",K,40271779.3,Bafal,36767857.14,3.1,5,2.5,W,35035732.01,13,24000000
"'Maharajgunj, K'",K,40271779.3,Maharajgunj,66125000.0,3.7,2,2.5,SE,41320000.0,12,30000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,4.0,4,2.5,W,35035732.01,15,36000000
"'Manamaiju, K'",K,40271779.3,Manamaiju,31454545.45,4.0,6,3.5,N,36524064.17,12,27500000
"'Dhapasi, K'",K,40271779.3,Dhapasi,43197058.82,5.0,6,2.5,S,38378801.08,18,42500000
"'Maharajgunj, K'",K,40271779.3,Maharajgunj,66125000.0,4.0,5,2.5,S,38378801.08,16,45000000
"'Kadaghari, K'",K,40271779.3,Kadaghari,18933333.33,3.2,6,2.5,N,36524064.17,13,27000000
"'Dhapasi, K'",K,40271779.3,Dhapasi,43197058.82,3.2,4,2.5,E,40021095.89,16,28500000
"'Lolang, K'",K,40271779.3,Lolang,19860000.0,3.0,4,3.0,NE,38939095.74,12,35500000
"'Tokha, K'",K,40271779.3,Tokha,26794117.65,4.2,4,2.5,E,40021095.89,13,29000000
"'Nakhipot, L'",L,34535434.84,Nakhipot,39136363.64,4.2,5,2.5,W,35035732.01,20,32000000
"'Goldhunga, K'",K,40271779.3,Goldhunga,20686666.67,4.2,4,2.5,E,40021095.89,20,30000000
"'Italitar, K'",K,40271779.3,Italitar,94166666.67,8.1,5,3.0,E,40021095.89,20,77500000
"'Machhe Gaun, K'",K,40271779.3,Machhe Gaun,28100000.0,3.0,8,3.0,W,35035732.01,13,14000000
"'Rudreshwor, K'",K,40271779.3,Rudreshwor,54909090.91,5.1,4,3.0,E,40021095.89,16,50000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.0,2,1.0,S,38378801.08,13,16500000
"'Chamati, K'",K,40271779.3,Chamati,48083333.33,9.0,15,6.0,W,35035732.01,26,140000000
"'Nakhipot, L'",L,34535434.84,Nakhipot,39136363.64,3.0,4,3.0,S,38378801.08,13,24000000
"'Chapali, K'",K,40271779.3,Chapali,41350000.0,3.3,5,3.0,NE,38939095.74,13,28000000
"'Phulbari Colony, K'",K,40271779.3,Phulbari Colony,92000000.0,10.0,6,2.5,SE,41320000.0,20,92000000
"'Jarankhu, K'",K,40271779.3,Jarankhu,34066666.67,4.0,7,3.5,W,35035732.01,13,35000000
"'Koteshwor, K'",K,40271779.3,Koteshwor,44111111.11,3.0,6,2.5,N,36524064.17,26,27500000
"'Charkhal, K'",K,40271779.3,Charkhal,28500000.0,4.0,8,3.0,SE,41320000.0,13,28500000
"'Hattigauda, K'",K,40271779.3,Hattigauda,40888888.89,6.1,7,2.5,S,38378801.08,14,36500000
"'Hattigauda, K'",K,40271779.3,Hattigauda,40888888.89,5.0,6,2.5,NE,38939095.74,15,45000000
"'Matatirtha, K'",K,40271779.3,Matatirtha,24571428.57,8.0,8,2.5,S,38378801.08,16,20000000
"'Balkhu, K'",K,40271779.3,Balkhu,38742857.14,8.0,7,2.5,W,35035732.01,20,72000000
"'Golfutar, K'",K,40271779.3,Golfutar,47734782.61,3.2,4,2.5,S,38378801.08,16,25000000
"'Taukhel, L'",L,34535434.84,Taukhel,30125000.0,4.2,4,2.5,N,36524064.17,8,30000000
"'Chhauni, K'",K,40271779.3,Chhauni,40166666.67,3.2,5,2.5,E,40021095.89,13,26000000
"'Mandikhatar, K'",K,40271779.3,Mandikhatar,45133333.33,2.7,6,2.5,S,38378801.08,13,18500000
"'Deuba Chowk, K'",K,40271779.3,Deuba Chowk,50100000.0,4.3,5,2.5,S,38378801.08,13,45000000
"'Hattigauda, K'",K,40271779.3,Hattigauda,40888888.89,5.0,6,3.0,N,36524064.17,13,45000000
"'Nakhu, L'",L,34535434.84,Nakhu,31019047.62,5.0,4,2.5,E,40021095.89,13,39500000
"'Hepali Height, K'",K,40271779.3,Hepali Height,38807142.86,4.2,3,3.0,SW,39995597.48,20,45000000
"'Bhadrabas, K'",K,40271779.3,Bhadrabas,12500000.0,3.0,2,1.0,W,35035732.01,20,12500000
"'Dhapasi, K'",K,40271779.3,Dhapasi,43197058.82,4.0,5,3.0,SE,41320000.0,20,41000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,3.3,4,3.0,E,40021095.89,13,38000000
"'Dhapasi, K'",K,40271779.3,Dhapasi,43197058.82,4.0,6,3.0,E,40021095.89,13,37500000
"'Hattigauda, K'",K,40271779.3,Hattigauda,40888888.89,6.2,6,2.5,E,40021095.89,14,65000000
"'Hattiban, L'",L,34535434.84,Hattiban,39415384.62,8.0,4,2.0,S,38378801.08,20,90000000
"'Balkhu, K'",K,40271779.3,Balkhu,38742857.14,2.3,3,2.5,N,36524064.17,20,24900000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,5.0,4,2.0,S,38378801.08,16,45000000
"'Rudreshwor, K'",K,40271779.3,Rudreshwor,54909090.91,6.0,5,3.0,S,38378801.08,13,59500000
"'Jarankhu, K'",K,40271779.3,Jarankhu,34066666.67,4.0,8,3.5,N,36524064.17,13,35000000
"'Paiyatar, K'",K,40271779.3,Paiyatar,20300000.0,4.3,5,2.5,W,35035732.01,12,30000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,5.1,4,2.5,E,40021095.89,15,50000000
"'Ganesh Chowk, K'",K,40271779.3,Ganesh Chowk,43018181.82,5.2,5,2.5,SW,39995597.48,13,45000000
"'Hattiban, L'",L,34535434.84,Hattiban,39415384.62,4.2,4,2.5,SW,39995597.48,20,46500000
"'Kalikasthan, K'",K,40271779.3,Kalikasthan,61666666.67,1.3,4,2.5,E,40021095.89,30,25000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,4.1,5,2.5,S,38378801.08,13,29800000
"'Bansbari, K'",K,40271779.3,Bansbari,52578947.37,16.0,7,2.5,SE,41320000.0,15,96000000
"'Dhapasi, K'",K,40271779.3,Dhapasi,43197058.82,4.0,4,2.5,NE,38939095.74,13,23000000
"'Bhadrabas, K'",K,40271779.3,Bhadrabas,12500000.0,4.0,2,1.0,N,36524064.17,20,12500000
"'Bagdol, L'",L,34535434.84,Bagdol,54500000.0,6.0,7,3.5,E,40021095.89,16,55000000
"'Dhapasi, K'",K,40271779.3,Dhapasi,43197058.82,3.0,5,2.0,SE,41320000.0,18,125000000
"'Ganesh Chowk, K'",K,40271779.3,Ganesh Chowk,43018181.82,6.1,6,2.5,NE,38939095.74,12,67500000
"'Kapan, K'",K,40271779.3,Kapan,24537096.77,5.0,6,3.5,N,36524064.17,13,36000000
"'Siddhartha Colony, K'",K,40271779.3,Siddhartha Colony,76666666.67,3.0,6,2.5,E,40021095.89,20,35000000
"'Narayanthan, K'",K,40271779.3,Narayanthan,57666666.67,3.3,5,2.5,S,38378801.08,16,42500000
"'Nakhu, L'",L,34535434.84,Nakhu,31019047.62,5.2,4,2.5,SW,39995597.48,13,53000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,5.0,5,2.5,W,35035732.01,20,40000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,8.2,6,2.5,S,38378801.08,13,150000000
"'Hattigauda, K'",K,40271779.3,Hattigauda,40888888.89,6.2,5,2.5,E,40021095.89,15,36500000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,5.0,4,2.5,E,40021095.89,15,39900000
"'Sundarbasti, K'",K,40271779.3,Sundarbasti,30884210.53,4.2,6,2.5,SE,41320000.0,20,38500000
"'Sundarbasti, K'",K,40271779.3,Sundarbasti,30884210.53,5.0,6,2.5,NE,38939095.74,13,38500000
"'Sitapaila, K'",K,40271779.3,Sitapaila,32122471.91,10.2,4,2.0,NW,36240206.19,20,67400000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,15.0,5,2.5,NE,38939095.74,15,110000000
"'Gothatar, K'",K,40271779.3,Gothatar,30709090.91,3.2,2,1.0,E,40021095.89,20,14000000
"'Gongabu, K'",K,40271779.3,Gongabu,42027777.78,4.0,11,2.5,S,38378801.08,13,31500000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,4.2,5,2.5,SE,41320000.0,13,47500000
"'Thaiba, L'",L,34535434.84,Thaiba,30846153.85,4.5,6,2.5,N,36524064.17,22,37000000
"'Jarankhu, K'",K,40271779.3,Jarankhu,34066666.67,4.0,5,2.5,SE,41320000.0,12,25000000
"'Dhapakhel, L'",L,34535434.84,Dhapakhel,27325000.0,4.2,4,2.5,W,35035732.01,26,18500000
"'Sudal, B'",B,29873684.19,Sudal,13733333.33,3.3,10,3.5,E,40021095.89,10,21000000
"'Khumaltar, L'",L,34535434.84,Khumaltar,38023809.52,6.0,6,2.5,NE,38939095.74,22,35000000
"'Baluwa, K'",K,40271779.3,Baluwa,12900000.0,3.2,5,2.5,N,36524064.17,13,19000000
"'Deuba Chowk, K'",K,40271779.3,Deuba Chowk,50100000.0,8.0,8,3.0,E,40021095.89,12,52500000
"'Machhe Gaun, K'",K,40271779.3,Machhe Gaun,28100000.0,8.0,5,2.5,NE,38939095.74,13,45000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.2,4,2.5,NW,36240206.19,11,26500000
"'Satdobato, L'",L,34535434.84,Satdobato,41446666.67,6.1,6,2.5,W,35035732.01,12,45000000
"'Swayambhu, K'",K,40271779.3,Swayambhu,34017647.06,9.0,11,2.5,N,36524064.17,18,110000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.2,6,2.5,SW,39995597.48,20,27500000
"'Sinamangal, K'",K,40271779.3,Sinamangal,47000000.0,5.2,5,2.5,W,35035732.01,13,45000000
"'Khumaltar, L'",L,34535434.84,Khumaltar,38023809.52,5.2,7,2.5,W,35035732.01,18,42500000
"'Radhe Radhe, B'",B,29873684.19,Radhe Radhe,37833333.33,8.0,6,2.5,SE,41320000.0,16,62500000
"'Dhapakhel, L'",L,34535434.84,Dhapakhel,27325000.0,8.2,4,2.0,NE,38939095.74,13,42000000
"'Chunikhel, K'",K,40271779.3,Chunikhel,21255555.56,3.0,4,1.0,S,38378801.08,20,15500000
"'Dhapakhel, L'",L,34535434.84,Dhapakhel,27325000.0,3.0,3,2.5,SE,41320000.0,26,29000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,4.0,4,2.5,S,38378801.08,20,32000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,5.0,3,2.5,E,40021095.89,18,55000000
"'Sanepa, L'",L,34535434.84,Sanepa,71436842.11,9.2,4,2.5,E,40021095.89,16,77500000
"'Boharatar, K'",K,40271779.3,Boharatar,30500000.0,3.0,5,2.0,E,40021095.89,13,20000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,4.0,6,2.5,NE,38939095.74,25,48000000
"'Jhamsikhel, L'",L,34535434.84,Jhamsikhel,24875000.0,3.0,4,2.5,E,40021095.89,20,40000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,3.2,5,2.5,N,36524064.17,20,36500000
"'Grande Hospital, K'",K,40271779.3,Grande Hospital,34471428.57,5.2,5,2.5,E,40021095.89,21,53500000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,5.0,4,2.5,SW,39995597.48,20,55000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,3.2,6,2.0,E,40021095.89,20,35000000
"'Pepsicola, K'",K,40271779.3,Pepsicola,37138888.89,3.0,8,3.5,N,36524064.17,10,26000000
"'Sano bharyang, K'",K,40271779.3,Sano Bharyang,35300000.0,5.0,4,2.5,N,36524064.17,20,45000000
"'Khusibu, K'",K,40271779.3,Khusibu,45666666.67,7.1,10,4.5,S,38378801.08,16,105000000
"'Sukedhara, K'",K,40271779.3,Sukedhara,38941379.31,7.0,4,2.5,E,40021095.89,12,70000000
"'Thulo Bharayang, K'",K,40271779.3,Thulo Bharayang,35125000.0,3.0,5,3.0,N,36524064.17,13,35000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,2.2,4,2.5,N,36524064.17,13,20500000
"'Thankot, K'",K,40271779.3,Thankot,16989743.59,4.0,4,1.5,S,38378801.08,13,30000000
"'Lazimpat, K'",K,40271779.3,Lazimpat,54400000.0,2.2,4,2.5,N,36524064.17,10,22500000
"'Tokha, K'",K,40271779.3,Tokha,26794117.65,3.0,5,3.0,S,38378801.08,11,24000000
"'Maharajgunj, K'",K,40271779.3,Maharajgunj,66125000.0,12.1,5,2.5,S,38378801.08,16,90000000
"'Khumaltar, L'",L,34535434.84,Khumaltar,38023809.52,4.0,4,2.5,E,40021095.89,26,40000000
"'Kapan, K'",K,40271779.3,Kapan,24537096.77,3.1,4,1.0,E,40021095.89,13,16000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,5.0,6,3.0,NW,36240206.19,20,39000000
"'Bansbari, K'",K,40271779.3,Bansbari,52578947.37,9.2,4,2.0,S,38378801.08,13,62500000
"'Bansbari, K'",K,40271779.3,Bansbari,52578947.37,10.0,3,2.0,S,38378801.08,13,62500000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,8.0,6,2.5,W,35035732.01,20,70000000
"'Golfutar, K'",K,40271779.3,Golfutar,47734782.61,3.2,5,2.5,NE,38939095.74,20,31500000
"'Rudreshwor, K'",K,40271779.3,Rudreshwor,54909090.91,6.0,5,2.5,S,38378801.08,15,57500000
"'Bishalnagar, K'",K,40271779.3,Bishalnagar,100000000.0,8.0,5,3.0,S,38378801.08,16,100000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,8.0,5,2.5,SE,41320000.0,15,67500000
"'Pasikot, K'",K,40271779.3,Pasikot,37148571.43,5.0,5,2.5,S,38378801.08,13,33500000
"'Nepaltar, K'",K,40271779.3,Nepaltar,23085714.29,3.0,5,2.5,S,38378801.08,10,21000000
"'Thankot, K'",K,40271779.3,Thankot,16989743.59,4.0,6,3.0,N,36524064.17,13,26000000
"'Setipakha, L'",L,34535434.84,Setipakha,25400000.0,4.0,4,2.5,S,38378801.08,15,31000000
"'Ekatabasti, K'",K,40271779.3,Ekatabasti,28400000.0,2.2,4,2.5,S,38378801.08,12,16000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,4.0,6,2.5,E,40021095.89,13,33500000
"'Sorhakhutte, K'",K,40271779.3,Sorhakhutte,43900000.0,3.2,15,5.5,E,40021095.89,12,45000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,6.0,5,2.5,S,38378801.08,15,14000000
"'Thado Dhunga, L'",L,34535434.84,Thado Dhunga,47750000.0,10.0,3,2.5,N,36524064.17,15,18000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,4.0,5,1.5,E,40021095.89,13,34500000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.0,4,1.5,N,36524064.17,11,14500000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,3.2,4,1.0,S,38378801.08,13,18500000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,3.3,4,2.5,N,36524064.17,20,44000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,4.1,7,2.5,NE,38939095.74,20,36000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,7.3,4,2.5,S,38378801.08,24,75000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,5.0,7,3.0,SE,41320000.0,13,39500000
"'New Road, K'",K,40271779.3,New Road,45000000.0,4.2,14,6.0,E,40021095.89,13,45000000
"'Sitapaila, K'",K,40271779.3,Sitapaila,32122471.91,4.2,6,2.5,N,36524064.17,12,30000000
"'Kapan, K'",K,40271779.3,Kapan,24537096.77,4.2,6,2.5,N,36524064.17,13,33800000
"'Kapan, K'",K,40271779.3,Kapan,24537096.77,3.0,5,2.5,S,38378801.08,12,18500000
"'Manbhawan, L'",L,34535434.84,Manbhawan,41000000.0,3.0,5,2.5,S,38378801.08,26,20000000
"'Kapan, K'",K,40271779.3,Kapan,24537096.77,3.0,2,1.0,SW,39995597.48,12,14000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,4.0,5,2.5,N,36524064.17,13,26000000
"'Balaju, K'",K,40271779.3,Balaju,93340000.0,10.2,10,5.0,NE,38939095.74,12,110000000
"'Grande Hospital, K'",K,40271779.3,Grande Hospital,34471428.57,4.3,4,2.0,N,36524064.17,16,39000000
"'Nakhipot, L'",L,34535434.84,Nakhipot,39136363.64,2.9,4,2.5,S,38378801.08,20,29000000
"'Lubhu, L'",L,34535434.84,Lubhu,20353333.33,2.5,4,2.5,S,38378801.08,13,17500000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,4.5,6,2.5,N,36524064.17,13,33500000
"'Panga, K'",K,40271779.3,Panga,31250000.0,4.0,13,4.0,N,36524064.17,12,27500000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,6.0,6,2.5,SE,41320000.0,15,60000000
"'Anamnagar, K'",K,40271779.3,Anamnagar,29500000.0,3.0,4,4.0,W,35035732.01,4,13000000
"'Greenhill City, K'",K,40271779.3,Greenhill City,25166666.67,4.0,5,3.0,S,38378801.08,13,25500000
"'Golfutar, K'",K,40271779.3,Golfutar,47734782.61,5.2,4,2.5,SE,41320000.0,13,39000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,7.0,5,2.5,SE,41320000.0,14,75000000
"'Khumaltar, L'",L,34535434.84,Khumaltar,38023809.52,3.2,3,2.5,E,40021095.89,13,36500000
"'Jawalakhel, L'",L,34535434.84,Jawalakhel,66500000.0,12.0,4,2.0,N,36524064.17,26,110000000
"'Thaiba, L'",L,34535434.84,Thaiba,30846153.85,6.0,4,2.5,SE,41320000.0,20,45000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,3.3,4,2.5,N,36524064.17,20,41000000
"'Naya Basti, K'",K,40271779.3,Naya Basti,31071428.57,3.0,7,2.5,S,38378801.08,10,20500000
"'Gongabu, K'",K,40271779.3,Gongabu,42027777.78,3.1,8,3.5,W,35035732.01,10,37500000
"'Golfutar, K'",K,40271779.3,Golfutar,47734782.61,4.2,3,2.5,W,35035732.01,16,43500000
"'Dhapasi, K'",K,40271779.3,Dhapasi,43197058.82,3.3,5,2.5,SW,39995597.48,13,31000000
"'Banasthali, K'",K,40271779.3,Banasthali,47525000.0,4.0,4,2.5,S,38378801.08,14,31000000
"'Manjushree Marga, L'",L,34535434.84,Manjushree Marga,27500000.0,4.0,5,2.0,S,38378801.08,13,27500000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,3.0,6,2.5,NW,36240206.19,15,32000000
"'Handigaun, K'",K,40271779.3,Handigaun,106250000.0,7.2,7,2.5,S,38378801.08,15,52500000
"'Chakupat, L'",L,34535434.84,Chakupat,60000000.0,6.0,5,3.5,S,38378801.08,13,60000000
"'Deuba Chowk, K'",K,40271779.3,Deuba Chowk,50100000.0,7.1,8,4.0,E,40021095.89,13,70000000
"'Satungal, K'",K,40271779.3,Satungal,20550000.0,4.3,2,1.0,E,40021095.89,14,21500000
"'Hattigauda, K'",K,40271779.3,Hattigauda,40888888.89,6.0,6,2.5,E,40021095.89,15,57500000
"'Naxal, K'",K,40271779.3,Naxal,68200000.0,10.0,6,2.5,E,40021095.89,12,82000000
"'Bansbari, K'",K,40271779.3,Bansbari,52578947.37,6.2,6,2.5,N,36524064.17,13,55000000
"'Mandikhatar, K'",K,40271779.3,Mandikhatar,45133333.33,3.1,4,2.5,E,40021095.89,13,28500000
"'Bhimsengola, K'",K,40271779.3,Bhimsengola,98000000.0,21.3,5,2.5,SE,41320000.0,14,150000000
"'Samakhusi, K'",K,40271779.3,Samakhusi,44224137.93,3.3,5,3.0,N,36524064.17,15,30500000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,5.0,8,3.5,N,36524064.17,20,69000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,6.0,4,2.0,S,38378801.08,15,47000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,3.2,4,2.0,SE,41320000.0,13,19000000
"'Mahankal, K'",K,40271779.3,Mahankal,28250000.0,4.0,4,2.5,N,36524064.17,20,33500000
"'Narayantar, K'",K,40271779.3,Narayantar,34083333.33,3.2,6,3.0,S,38378801.08,13,30000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,5.0,5,2.5,S,38378801.08,16,46500000
"'Narayantar, K'",K,40271779.3,Narayantar,34083333.33,3.0,6,3.0,S,38378801.08,11,24000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,4.0,6,2.5,N,36524064.17,13,32000000
"'Nagdaha, L'",L,34535434.84,Nagdaha,28000000.0,3.2,4,2.5,N,36524064.17,20,33000000
"'Sorhakhutte, K'",K,40271779.3,Sorhakhutte,43900000.0,5.0,9,3.5,S,38378801.08,12,47500000
"'Raniban, K'",K,40271779.3,Raniban,37400000.0,3.5,6,2.5,S,38378801.08,20,28000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,3.2,6,2.5,N,36524064.17,12,29000000
"'Gongabu, K'",K,40271779.3,Gongabu,42027777.78,5.0,4,2.0,W,35035732.01,10,37000000
"'Sampang Chowk, L'",L,34535434.84,Sampang Chowk,33166666.67,5.2,5,2.5,S,38378801.08,13,38500000
"'Ganesh Chowk, K'",K,40271779.3,Ganesh Chowk,43018181.82,6.1,6,2.5,S,38378801.08,15,62000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,5.0,6,2.5,W,35035732.01,13,45000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,4.2,5,2.5,S,38378801.08,13,37500000
"'Gwarko, L'",L,34535434.84,Gwarko,27142857.14,4.2,6,3.5,S,38378801.08,14,35500000
"'Gothatar, K'",K,40271779.3,Gothatar,30709090.91,7.0,7,3.5,W,35035732.01,14,56000000
"'Kalimati, K'",K,40271779.3,Kalimati,50750000.0,9.2,5,3.0,SE,41320000.0,13,92500000
"'Nalinchwok, B'",B,29873684.19,Nalinchwok,11000000.0,3.0,3,2.5,N,36524064.17,8,11000000
"'Samakhusi, K'",K,40271779.3,Samakhusi,44224137.93,4.0,6,2.5,N,36524064.17,13,33000000
"'Dhumbarahi, K'",K,40271779.3,Dhumbarahi,59708333.33,6.0,5,2.5,SE,41320000.0,20,65000000
"'Kharibot, K'",K,40271779.3,Kharibot,32900000.0,3.0,6,3.0,E,40021095.89,13,23500000
"'Lazimpat, K'",K,40271779.3,Lazimpat,54400000.0,13.0,5,3.5,NW,36240206.19,30,130000000
"'Nakhu, L'",L,34535434.84,Nakhu,31019047.62,4.1,5,3.0,NE,38939095.74,10,36000000
"'Ochu Height, L'",L,34535434.84,Ochu Height,28750000.0,3.2,4,2.5,W,35035732.01,13,22500000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.1,4,2.0,N,36524064.17,16,25000000
"'Tikathali, L'",L,34535434.84,Tikathali,21964285.71,3.0,6,2.5,SE,41320000.0,13,23000000
"'Tikathali, L'",L,34535434.84,Tikathali,21964285.71,3.0,2,1.0,N,36524064.17,13,15000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.2,4,2.5,W,35035732.01,13,30000000
"'Hattiban, L'",L,34535434.84,Hattiban,39415384.62,3.2,4,2.5,N,36524064.17,22,35000000
"'Hattiban, L'",L,34535434.84,Hattiban,39415384.62,3.2,5,2.5,S,38378801.08,13,25000000
"'Tikathali, L'",L,34535434.84,Tikathali,21964285.71,2.2,5,2.5,S,38378801.08,13,19500000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,4.0,4,2.5,S,38378801.08,13,37500000
"'Tikathali, L'",L,34535434.84,Tikathali,21964285.71,2.2,4,2.5,S,38378801.08,13,19500000
"'Kapan, K'",K,40271779.3,Kapan,24537096.77,5.1,6,2.5,SE,41320000.0,13,38500000
"'Chabahil, K'",K,40271779.3,Chabahil,83909090.91,5.2,5,2.5,SE,41320000.0,5,21500000
"'Chapali, K'",K,40271779.3,Chapali,41350000.0,4.1,5,2.5,SW,39995597.48,15,33500000
