Location,District,District_PriceCode,Area,Area_PriceCode,Land Area,Bedrooms,Road Access,Facing,Facing_PriceCode,Price
"'Samakhusi, K'",K,40271779.3,Samakhusi,44224137.93,3.5,6,13,NW,36240206.19,23000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3,5,13,W,35035732.01,18500000
"'Hattigauda, K'",K,40271779.3,Hattigauda,40888888.89,4,6,22,NE,38939095.74,24500000
"'Bhangal, K'",K,40271779.3,Bhangal,26641463.41,4,6,18,E,40021095.89,23800000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,4.5,5,14,SW,39995597.48,31000000
"'Tokha, K'",K,40271779.3,Tokha,26794117.65,4,6,13,S,38378801.08,29000000
"'Maharajgunj, K'",K,40271779.3,Maharajgunj,66125000,8,5,15,S,38378801.08,56000000
"'Maharajgunj, K'",K,40271779.3,Maharajgunj,66125000,9,5,20,SE,41320000,67500000
"'Samakhusi, K'",K,40271779.3,Samakhusi,44224137.93,3.75,6,13,E,40021095.89,37500000
"'Samakhusi, K'",K,40271779.3,Samakhusi,44224137.93,4.75,6,13,E,40021095.89,35000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3,5,20,E,40021095.89,22000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3,5,13,E,40021095.89,19500000
"'Lubhu, L'",L,34535434.84,Lubhu,20353333.33,3,5,20,S,38378801.08,17000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3,6,16,S,38378801.08,17500000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3,5,13,SE,41320000,17500000
"'Naikap, K'",K,40271779.3,Naikap,27187500,6,11,11,S,38378801.08,22000000
"'Narephate, K'",K,40271779.3,Narephate,31166666.67,3,5,13,E,40021095.89,22000000
"'Nagarjun, K'",K,40271779.3,Nagarjun,44030000,3.1,5,15,N,36524064.17,17500000
"'Tokha, K'",K,40271779.3,Tokha,26794117.65,4,4,12,E,40021095.89,21000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3,4,13,S,38378801.08,17000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3,8,13,S,38378801.08,17000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3,10,13,S,38378801.08,22000000
"'Tarakeshwar, K'",K,40271779.3,Tarakeshwar,20000000,4,2,13,NE,38939095.74,11500000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.5,4,13,S,38378801.08,19700000
"'Baniyatar, K'",K,40271779.3,Baniyatar,29888888.89,4,6,20,E,40021095.89,29000000
"'Mandikhatar, K'",K,40271779.3,Mandikhatar,45133333.33,55,6,15,E,40021095.89,290000000
"'Hattigauda, K'",K,40271779.3,Hattigauda,40888888.89,5.5,6,13,E,40021095.89,45000000
"'Golfutar, K'",K,40271779.3,Golfutar,47734782.61,7,4,30,W,35035732.01,36000000
"'Hattigauda, K'",K,40271779.3,Hattigauda,40888888.89,5.5,5,13,NW,36240206.19,35500000
"'Bharyang, K'",K,40271779.3,Bharyang,74412500,2.75,3,13,SW,39995597.48,24100000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,7.5,5,20,E,40021095.89,40000000
"'Ason, K'",K,40271779.3,Ason,93750000,2,5,26,W,35035732.01,17500000
"'Thaiba, L'",L,34535434.84,Thaiba,30846153.85,3,3,20,S,38378801.08,20000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.1,5,13,W,35035732.01,18000000
"'Gongabu, K'",K,40271779.3,Gongabu,42027777.78,3.2,4,13,N,36524064.17,26000000
"'Dhapasi, K'",K,40271779.3,Dhapasi,43197058.82,3.5,5,13,E,40021095.89,25500000
"'Chapali, K'",K,40271779.3,Chapali,41350000,3.5,5,15,E,40021095.89,68000000
"'Bhangal, K'",K,40271779.3,Bhangal,26641463.41,12,6,20,NE,38939095.74,21500000
"'Mandikhatar, K'",K,40271779.3,Mandikhatar,45133333.33,3,6,13,W,35035732.01,18200000
"'Pasikot, K'",K,40271779.3,Pasikot,37148571.43,21,4,14,E,40021095.89,80000000
"'Bhangal, K'",K,40271779.3,Bhangal,26641463.41,3.1,6,12,SW,39995597.48,19900000
"'Dhapasi, K'",K,40271779.3,Dhapasi,43197058.82,17,5,15,SW,39995597.48,72000000
"'Baluwatar, K'",K,40271779.3,Baluwatar,77346153.85,6,5,13,NE,38939095.74,60000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,12,6,15,NW,36240206.19,57500000
"'Dhapasi, K'",K,40271779.3,Dhapasi,43197058.82,14,5,20,SE,41320000,66000000
"'Ekatabasti, K'",K,40271779.3,Ekatabasti,28400000,4,7,13,SW,39995597.48,29900000
"'Ekatabasti, K'",K,40271779.3,Ekatabasti,28400000,5,7,13,SE,41320000,29900000
"'Dhapasi, K'",K,40271779.3,Dhapasi,43197058.82,5,4,20,NE,38939095.74,33500000
"'Balkhu, K'",K,40271779.3,Balkhu,38742857.14,4.5,3,20,E,40021095.89,23000000
"'Swayambhu, K'",K,40271779.3,Swayambhu,34017647.06,3.1,5,13,NE,38939095.74,20600000
"'Manohara, K'",K,40271779.3,Manohara,26000000,4,5,26,W,35035732.01,26000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,4.9,6,20,E,40021095.89,400000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,7,4,15,SE,41320000,45000000
"'Guheshwori, K'",K,40271779.3,Guheshwori,28500000,4,8,16,NE,38939095.74,28500000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,2.3,2,13,E,40021095.89,11000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.1,4,20,E,40021095.89,19200000
"'Ekatabasti, K'",K,40271779.3,Ekatabasti,28400000,5.5,5,13,E,40021095.89,36000000
"'Sitapaila, K'",K,40271779.3,Sitapaila,32122471.91,3.1,4,13,N,36524064.17,18000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,13,5,15,E,40021095.89,72000000
"'Tokha, K'",K,40271779.3,Tokha,26794117.65,4,6,13,E,40021095.89,23000000
"'Mandikhatar, K'",K,40271779.3,Mandikhatar,45133333.33,3.14,6,13,SE,41320000,19900000
"'Samakhusi, K'",K,40271779.3,Samakhusi,44224137.93,4,7,14,E,40021095.89,40000000
"'Bhangal, K'",K,40271779.3,Bhangal,26641463.41,3.5,5,13,S,38378801.08,21500000
"'Basundhara, K'",K,40271779.3,Basundhara,40705882.35,16,4,14,W,35035732.01,70000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,15,5,14,S,38378801.08,65000000
"'Dhumbarahi, K'",K,40271779.3,Dhumbarahi,59708333.33,8,7,13,E,40021095.89,62000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,14,4,15,E,40021095.89,67500000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,5.5,4,15,E,40021095.89,32500000
"'Golfutar, K'",K,40271779.3,Golfutar,47734782.61,7,4,15,E,40021095.89,35000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,4.2,4,14,E,40021095.89,31000000
"'Sukedhara, K'",K,40271779.3,Sukedhara,38941379.31,3.3,4,18,E,40021095.89,32500000
"'Mandikhatar, K'",K,40271779.3,Mandikhatar,45133333.33,3.1,4,15,E,40021095.89,20000000
"'Golfutar, K'",K,40271779.3,Golfutar,47734782.61,4,4,30,E,40021095.89,32500000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,5,10,15,N,36524064.17,22000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,6,4,33,E,40021095.89,35000000
"'Banasthali, K'",K,40271779.3,Banasthali,47525000,5,7,16,S,38378801.08,37000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3,2,5,W,35035732.01,6500000
"'Ekatabasti, K'",K,40271779.3,Ekatabasti,28400000,4.5,7,13,E,40021095.89,27500000
"'Golfutar, K'",K,40271779.3,Golfutar,47734782.61,3,6,13,E,40021095.89,18000000
"'Kusunti, L'",L,34535434.84,Kusunti,47312500,5.2,4,13,NW,36240206.19,38500000
"'Mulpani, K'",K,40271779.3,Mulpani,20590909.09,4,4,22,E,40021095.89,35000000
"'Pepsicola, K'",K,40271779.3,Pepsicola,37138888.89,2.5,4,13,SE,41320000,13500000
"'Kapan, K'",K,40271779.3,Kapan,24537096.77,2.05,6,12,E,40021095.89,32500000
"'Satdobato, L'",L,34535434.84,Satdobato,41446666.67,10,3,20,E,40021095.89,70000000
"'Shantinagar, K'",K,40271779.3,Shantinagar,46114285.71,9.2,4,20,E,40021095.89,70000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,2.3,3,10,NE,38939095.74,13500000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3,2,12,NE,38939095.74,12000000
"'Mandikhatar, K'",K,40271779.3,Mandikhatar,45133333.33,5,6,13,E,40021095.89,27800000
"'Ghattekulo, K'",K,40271779.3,Ghattekulo,66250000,13.2,8,13,S,38378801.08,100000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,15,5,13,SE,41320000,65000000
"'Golfutar, K'",K,40271779.3,Golfutar,47734782.61,10,6,20,E,40021095.89,56000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,8.1,6,15,SE,41320000,44500000
"'Banasthali, K'",K,40271779.3,Banasthali,47525000,3,8,10,S,38378801.08,19000000
"'Kadaghari, K'",K,40271779.3,Kadaghari,18933333.33,2.2,3,4,N,36524064.17,7500000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.3,7,13,S,38378801.08,22500000
"'Baneshwor, K'",K,40271779.3,Baneshwor,51242857.14,7,7,10,SE,41320000,50000000
"'Balaju, K'",K,40271779.3,Balaju,93340000,3,7,13,N,36524064.17,25000000
"'Kaushaltar, B'",B,29873684.19,Kaushaltar,24300000,7.2,5,15,E,40021095.89,30000000
"'Bansbari, K'",K,40271779.3,Bansbari,52578947.37,5,2,13,S,38378801.08,28000000
"'Bhangal, K'",K,40271779.3,Bhangal,26641463.41,3.5,5,13,E,40021095.89,21500000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,5,7,20,E,40021095.89,25500000
"'Dhumbarahi, K'",K,40271779.3,Dhumbarahi,59708333.33,12,5,14,E,40021095.89,70000000
"'Banasthali, K'",K,40271779.3,Banasthali,47525000,5.3,5,20,N,36524064.17,39500000
"'Chabahil, K'",K,40271779.3,Chabahil,83909090.91,5.1,2,12,S,38378801.08,18000000
"'Sitapaila, K'",K,40271779.3,Sitapaila,32122471.91,3,3,14,E,40021095.89,22000000
"'Maharajgunj, K'",K,40271779.3,Maharajgunj,66125000,6.5,5,15,E,40021095.89,62500000
"'Dhapasi, K'",K,40271779.3,Dhapasi,43197058.82,8,6,20,SW,39995597.48,45000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,11,6,20,N,36524064.17,130000000
"'Baneshwor, K'",K,40271779.3,Baneshwor,51242857.14,12,4,20,SE,41320000,120000000
"'Kapan, K'",K,40271779.3,Kapan,24537096.77,5,6,14,E,40021095.89,22000000
"'Tikathali, L'",L,34535434.84,Tikathali,21964285.71,4,3,13,W,35035732.01,17000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,4,10,30,S,38378801.08,30000000
"'Thaiba, L'",L,34535434.84,Thaiba,30846153.85,4,4,13,E,40021095.89,19000000
"'Tarakeshwar, K'",K,40271779.3,Tarakeshwar,20000000,2.2,1,10,NW,36240206.19,12000000
"'Harisiddhi, L'",L,34535434.84,Harisiddhi,24777777.78,3,8,20,N,36524064.17,15500000
"'Samakhusi, K'",K,40271779.3,Samakhusi,44224137.93,4,5,15,E,40021095.89,44000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,20,6,20,NW,36240206.19,100000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,18,5,20,SE,41320000,96000000
"'Bhangal, K'",K,40271779.3,Bhangal,26641463.41,4.5,6,20,E,40021095.89,28500000
"'Samakhusi, K'",K,40271779.3,Samakhusi,44224137.93,5,11,13,N,36524064.17,30000000
"'Maharajgunj, K'",K,40271779.3,Maharajgunj,66125000,6.5,5,15,E,40021095.89,65000000
"'Bansbari, K'",K,40271779.3,Bansbari,52578947.37,18,4,13,NE,38939095.74,115000000
"'Dhapasi, K'",K,40271779.3,Dhapasi,43197058.82,6.2,6,32,W,35035732.01,35000000
"'Anamnagar, K'",K,40271779.3,Anamnagar,29500000,5,5,12,E,40021095.89,33000000
"'Samakhusi, K'",K,40271779.3,Samakhusi,44224137.93,3,9,13,S,38378801.08,22500000
"'Samakhusi, K'",K,40271779.3,Samakhusi,44224137.93,4,6,13,W,35035732.01,27500000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,4,6,13,SE,41320000,23800000
"'Swayambhu, K'",K,40271779.3,Swayambhu,34017647.06,4,10,12,S,38378801.08,23000000
"'Nakhu, L'",L,34535434.84,Nakhu,31019047.62,1.1,4,16,SW,39995597.48,26500000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,8.1,5,13,E,40021095.89,41000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,4.5,6,13,E,40021095.89,25500000
"'Pepsicola, K'",K,40271779.3,Pepsicola,37138888.89,1.1,6,30,S,38378801.08,32000000
"'Gothatar, K'",K,40271779.3,Gothatar,30709090.91,2.2,8,13,W,35035732.01,14000000
"'Kadaghari, K'",K,40271779.3,Kadaghari,18933333.33,3,5,12,E,40021095.89,17000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3,2,13,NE,38939095.74,10000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.2,9,33,NW,36240206.19,30000000
"'Kadaghari, K'",K,40271779.3,Kadaghari,18933333.33,5,11,15,W,35035732.01,22000000
"'Kadaghari, K'",K,40271779.3,Kadaghari,18933333.33,2.2,7,13,N,36524064.17,13200000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.2,5,13,N,36524064.17,19500000
"'Kapan, K'",K,40271779.3,Kapan,24537096.77,4,11,13,E,40021095.89,26500000
"'Kapan, K'",K,40271779.3,Kapan,24537096.77,4,11,13,N,36524064.17,25500000
"'Naikap, K'",K,40271779.3,Naikap,27187500,6.3,5,15,S,38378801.08,29500000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,2.2,4,13,S,38378801.08,15000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3,4,10,SE,41320000,19000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.3,4,20,S,38378801.08,23500000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3,5,11,NW,36240206.19,18000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.1,3,13,S,38378801.08,18500000
"'Tokha, K'",K,40271779.3,Tokha,26794117.65,4.2,7,10,SE,41320000,24500000
"'Sanepa, L'",L,34535434.84,Sanepa,71436842.11,3,2,13,W,35035732.01,4800000
"'Baghdol, L'",L,34535434.84,Baghdol,19500000,1,4,20,W,35035732.01,19500000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,14,5,14,E,40021095.89,51000000
"'Nakhu, L'",L,34535434.84,Nakhu,31019047.62,4,4,16,E,40021095.89,26500000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,3,2,12,W,35035732.01,15000000
"'Bazar, K'",K,40271779.3,Bazar,35333333.33,3,3,20,E,40021095.89,40000000
"'Mulpani, K'",K,40271779.3,Mulpani,20590909.09,11,6,20,E,40021095.89,17500000
"'Hattigauda, K'",K,40271779.3,Hattigauda,40888888.89,20,6,15,E,40021095.89,90000000
"'Manamaiju, K'",K,40271779.3,Manamaiju,31454545.45,2.2,4,10,E,40021095.89,13500000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3,3,14,N,36524064.17,11000000
"'Maharajgunj, K'",K,40271779.3,Maharajgunj,66125000,9,5,13,N,36524064.17,70000000
"'Bhangal, K'",K,40271779.3,Bhangal,26641463.41,3.5,5,14,E,40021095.89,17900000
"'Bhangal, K'",K,40271779.3,Bhangal,26641463.41,7,5,15,SW,39995597.48,34500000
"'Basundhara, K'",K,40271779.3,Basundhara,40705882.35,7,7,20,E,40021095.89,41000000
"'Koteshwor, K'",K,40271779.3,Koteshwor,44111111.11,1.5,7,26,E,40021095.89,18500000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,32,5,20,W,35035732.01,105000000
"'Hattigauda, K'",K,40271779.3,Hattigauda,40888888.89,6,9,14,S,38378801.08,36500000
"'Bhangal, K'",K,40271779.3,Bhangal,26641463.41,3.5,5,13,W,35035732.01,21000000
"'Kapan, K'",K,40271779.3,Kapan,24537096.77,3.5,2,12,N,36524064.17,7500000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.3,2,13,E,40021095.89,13000000
"'Tokha, K'",K,40271779.3,Tokha,26794117.65,3.1,5,12,S,38378801.08,17800000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,3.5,5,12,NE,38939095.74,21800000
"'Basundhara, K'",K,40271779.3,Basundhara,40705882.35,3.1,4,15,S,38378801.08,23000000
"'Kadaghari, K'",K,40271779.3,Kadaghari,18933333.33,4,5,12,W,35035732.01,29000000
"'Dhapasi, K'",K,40271779.3,Dhapasi,43197058.82,1,3,20,N,36524064.17,70000000
"'Shantinagar, K'",K,40271779.3,Shantinagar,46114285.71,6.2,6,10,N,36524064.17,42500000
"'Pasikot, K'",K,40271779.3,Pasikot,37148571.43,4,5,20,W,35035732.01,30000000
"'Jhamsikhel, L'",L,34535434.84,Jhamsikhel,24875000,1.9,2,20,E,40021095.89,12000000
"'Kirtipur, K'",K,40271779.3,Kirtipur,21500000,4.2,6,12,S,38378801.08,25000000
"'Gurjudhara, K'",K,40271779.3,Gurjudhara,21375000,4.1,6,11,SE,41320000,17000000
"'Sanepa, L'",L,34535434.84,Sanepa,71436842.11,4,4,13,N,36524064.17,30000000
"'Bhangal, K'",K,40271779.3,Bhangal,26641463.41,4,6,15,NW,36240206.19,24000000
"'Bhangal, K'",K,40271779.3,Bhangal,26641463.41,4,6,14,SE,41320000,24000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3,5,13,E,40021095.89,21000000
"'Tokha, K'",K,40271779.3,Tokha,26794117.65,4,5,26,S,38378801.08,27500000
"'Nepaltar, K'",K,40271779.3,Nepaltar,23085714.29,4,11,13,N,36524064.17,24000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,4.2,3,18,SW,39995597.48,28500000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,10,4,15,E,40021095.89,62000000
"'Basundhara, K'",K,40271779.3,Basundhara,40705882.35,6,6,15,S,38378801.08,42500000
"'Hattigauda, K'",K,40271779.3,Hattigauda,40888888.89,4,5,30,E,40021095.89,24500000
"'Basundhara, K'",K,40271779.3,Basundhara,40705882.35,8,6,15,SW,39995597.48,45000000
"'Baluwatar, K'",K,40271779.3,Baluwatar,77346153.85,4,5,15,S,38378801.08,34000000
"'Jorpati, K'",K,40271779.3,Jorpati,21412500,7.89,4,12,E,40021095.89,21500000
"'Joranku, K'",K,40271779.3,Joranku,15450000,3,5,8,W,35035732.01,15900000
"'Gurjudhara, K'",K,40271779.3,Gurjudhara,21375000,3.1,2,10,W,35035732.01,8500000
"'Sanepa, L'",L,34535434.84,Sanepa,71436842.11,17,10,20,S,38378801.08,150000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,5,4,15,NE,38939095.74,30500000
"'Sukedhara, K'",K,40271779.3,Sukedhara,38941379.31,3,6,14,N,36524064.17,21000000
"'Tikathali, L'",L,34535434.84,Tikathali,21964285.71,3.2,6,12,E,40021095.89,22500000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,3.3,3,20,E,40021095.89,33000000
"'Sukedhara, K'",K,40271779.3,Sukedhara,38941379.31,6,5,15,S,38378801.08,40000000
"'Kapan, K'",K,40271779.3,Kapan,24537096.77,3,2,10,S,38378801.08,10600000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,5.5,4,15,E,40021095.89,19000000
"'Basundhara, K'",K,40271779.3,Basundhara,40705882.35,5,5,14,S,38378801.08,39000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,10,4,13,S,38378801.08,39000000
"'Banasthali, K'",K,40271779.3,Banasthali,47525000,10,4,12,S,38378801.08,70000000
"'Kupandole, L'",L,34535434.84,Kupandole,65055555.56,16.1,9,9,SW,39995597.48,70000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,8.31,5,12,E,40021095.89,35000000
"'Makalbari, K'",K,40271779.3,Makalbari,23000000,3.2,2,12,SW,39995597.48,10500000
"'Kapan, K'",K,40271779.3,Kapan,24537096.77,3,3,10,N,36524064.17,12500000
"'Khumaltar, L'",L,34535434.84,Khumaltar,38023809.52,4,6,14,S,38378801.08,19500000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,24,3,20,E,40021095.89,97500000
"'Kalanki, K'",K,40271779.3,Kalanki,26308823.53,6.1,7,14,E,40021095.89,38000000
"'Sitapaila, K'",K,40271779.3,Sitapaila,32122471.91,7,4,20,SE,41320000,29500000
"'Bouddha, K'",K,40271779.3,Bouddha,61083333.33,3.1,10,20,S,38378801.08,22000000
"'Dadhikot, B'",B,29873684.19,Dadhikot,27625000,4,12,20,SE,41320000,22500000
"'Sitapaila, K'",K,40271779.3,Sitapaila,32122471.91,3.5,3,13,S,38378801.08,18000000
"'Sukedhara, K'",K,40271779.3,Sukedhara,38941379.31,6.3,9,12,E,40021095.89,34500000
"'Tokha, K'",K,40271779.3,Tokha,26794117.65,3,2,13,N,36524064.17,11500000
"'Basundhara, K'",K,40271779.3,Basundhara,40705882.35,5,2,14,N,36524064.17,37500000
"'Bhangal, K'",K,40271779.3,Bhangal,26641463.41,4.2,4,26,S,38378801.08,32500000
"'Balkot, B'",B,29873684.19,Balkot,33999999.9,7,2,13,E,40021095.89,25000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,7,4,20,S,38378801.08,57500000
"'Dallu, K'",K,40271779.3,Dallu,36944444.44,3.1,8,20,W,35035732.01,29000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,3.1,7,15,N,36524064.17,17800000
"'Golfutar, K'",K,40271779.3,Golfutar,47734782.61,4,5,15,SW,39995597.48,29000000
"'Kalanki, K'",K,40271779.3,Kalanki,26308823.53,13.1,7,15,NE,38939095.74,6750000
"'Tokha, K'",K,40271779.3,Tokha,26794117.65,3.1,4,13,W,35035732.01,14200000
"'Kapan, K'",K,40271779.3,Kapan,24537096.77,5,2,11,S,38378801.08,15000000
"'Maharajgunj, K'",K,40271779.3,Maharajgunj,66125000,13,13,14,SE,41320000,70000000
"'Baniyatar, K'",K,40271779.3,Baniyatar,29888888.89,3.1,6,10,S,38378801.08,16500000
"'Tokha, K'",K,40271779.3,Tokha,26794117.65,7.5,6,15,W,35035732.01,53000000
"'Tokha, K'",K,40271779.3,Tokha,26794117.65,8,6,12,SE,41320000,43000000
"'Baniyatar, K'",K,40271779.3,Baniyatar,29888888.89,4,10,16,N,36524064.17,35000000
"'Nakhu, L'",L,34535434.84,Nakhu,31019047.62,4.2,4,14,NW,36240206.19,25500000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.5,5,13,S,38378801.08,16500000
"'Sukedhara, K'",K,40271779.3,Sukedhara,38941379.31,5.1,10,14,E,40021095.89,31800000
"'Sukedhara, K'",K,40271779.3,Sukedhara,38941379.31,3.1,3,24,SW,39995597.48,19000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,6.5,5,16,N,36524064.17,44500000
"'Hattigauda, K'",K,40271779.3,Hattigauda,40888888.89,5,5,15,S,38378801.08,32000000
"'Golfutar, K'",K,40271779.3,Golfutar,47734782.61,4.1,5,12,NE,38939095.74,28500000
"'Basundhara, K'",K,40271779.3,Basundhara,40705882.35,4.3,5,12,E,40021095.89,26000000
"'Nagdaha, L'",L,34535434.84,Nagdaha,28000000,3.2,4,15,W,35035732.01,9500000
"'Sitapaila, K'",K,40271779.3,Sitapaila,32122471.91,5,6,13,N,36524064.17,25000000
"'Thankot, K'",K,40271779.3,Thankot,16989743.59,4,5,16,S,38378801.08,17500000
"'Goldhunga, K'",K,40271779.3,Goldhunga,20686666.67,2.5,3,10,W,35035732.01,6500000
"'Kadaghari, K'",K,40271779.3,Kadaghari,18933333.33,3,3,13,NE,38939095.74,12500000
"'Maharajgunj, K'",K,40271779.3,Maharajgunj,66125000,15,7,12,E,40021095.89,70000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.5,2,20,E,40021095.89,14200000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,3.2,2,12,W,35035732.01,12800000
"'Jorpati, K'",K,40271779.3,Jorpati,21412500,3,9,36,E,40021095.89,39000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,4,10,13,S,38378801.08,27500000
"'Jorpati, K'",K,40271779.3,Jorpati,21412500,3,9,10,SW,39995597.48,16500000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,5,5,13,SE,41320000,32000000
"'Dhapasi, K'",K,40271779.3,Dhapasi,43197058.82,3.1,4,13,E,40021095.89,17000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,3.2,3,13,S,38378801.08,13000000
"'Kaushaltar, B'",B,29873684.19,Kaushaltar,24300000,3.5,10,20,E,40021095.89,19500000
"'Sitapaila, K'",K,40271779.3,Sitapaila,32122471.91,5,4,20,S,38378801.08,23000000
"'Jhamsikhel, L'",L,34535434.84,Jhamsikhel,24875000,3,5,20,S,38378801.08,35000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,10,5,13,SW,39995597.48,70000000
"'Dhapasi, K'",K,40271779.3,Dhapasi,43197058.82,4,3,20,E,40021095.89,23500000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.3,7,13,SW,39995597.48,22500000
"'Khumaltar, L'",L,34535434.84,Khumaltar,38023809.52,10,5,20,S,38378801.08,60000000
"'Bharyang, K'",K,40271779.3,Bharyang,74412500,3.5,5,12,W,35035732.01,22700000
"'Basundhara, K'",K,40271779.3,Basundhara,40705882.35,3.5,9,12,SE,41320000,19800000
"'Raniban, K'",K,40271779.3,Raniban,37400000,6,7,14,E,40021095.89,33500000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,4.5,6,13,W,35035732.01,25000000
